,Repo,Contributor,Contributions
11687,22798547,jtarchie,17
417,22798547,ryanmoran,21
1521,22798837,kbroman,1
11040,22798837,vicapow,2
3883,22800941,jm66,8
4516,22800941,OptiverTimAll,5
9694,22800941,fredthomsen,1
5436,22800941,DanWertheimer,1
7092,22800941,iiSeymour,6
13754,22800941,robbason,2
13235,22800941,krmarien,1
1747,22800941,AdmiralObvious,29
570,22800941,milakdev,1
2670,22800941,alexferl,65
8066,22931603,flaviobarros,4
5921,22931603,justmarkham,10
4285,22931603,DocOfi,5
2408,22931603,thoughtfulbloke,6
757,22931603,amsilvr,3
6905,22931603,lgreski,35
4502,22931603,dkillian,4
7520,22931603,elmerehbi,8
6669,22931603,kirstenfrank,6
13246,22931603,seankross,150
11240,22951111,se0ga,1
3090,22951111,artemlopatin,1
9461,22951111,ch-ms,2
12565,22951111,alt-j,30
2665,22951111,twirl,9
3850,22967709,dnicolson,3
11905,22967709,scarroll32,1
1433,22967709,dependabot[bot],3
1703,22967709,mdahlke,1
11027,22967709,KittyGiraudel,2
3236,22967709,nick-wisnet,262
173,22967709,nickberens360,270
12515,22967709,devineir,2
3193,22967709,nicoqh,1
9742,22967709,rafaellyra,6
11648,22991513,erikbern,3
10501,22991513,thomasahle,2
11275,22991513,vyasgiridhar,3
3202,22991513,apeeyush,1
11859,23003295,dsludwig,11
12478,23003295,khorsmann,1
7574,23003295,tswicegood,2
811,23003295,abarto,5
9357,23003295,jwg4,1
2146,23003295,vshevchenko-anaconda,3
5641,23003295,bkreider,1
770,23003295,srossross,27
14017,23003295,Back2Basics,2
7707,23003295,starcruiseromega,1
7576,23010754,vvv-v13,1
9896,23010754,graup,23
11985,23123190,swannodette,27
5247,23151133,malecki,141
2888,23151133,ry2272,14
5898,23151133,susansusan,17
12267,23151133,Ecohen4,67
12481,23151133,fc2440,17
1259,23151133,frankchen07,15
10374,23151133,benee55,17
8546,23151133,kmgong,41
4796,23151133,davidtom,28
10860,23151133,rcquan,19
13816,23153643,gitter-badger,1
3471,23153643,pelger,59
9224,23153643,shakywakey,3
1422,23153643,dberesford,1
3677,23153643,chico,52
6752,23153643,mcollina,109
10287,23153643,dhayes-test,4
13389,23153643,mmalecki,22
6004,23153643,andremw,1
6655,23153684,ghtyrant,9
12694,23153684,dereks,3
9853,23153684,magic890,4
12194,23153684,larsimmisch,8
8631,23153684,gazpachoking,87
8024,23153684,darkindex,4
9959,23153684,alvinchow86,5
13217,23153684,kseistrup,3
10199,23153684,stephane-martin,24
8635,23153684,scragg0x,278
5900,23190065,NelsonScott,3
13283,23190065,mars,14
6265,23190065,bastilian,7
4675,23190065,awendt,7
10103,23190065,blaze33,4
7061,23190065,janraasch,2
7912,23190065,cobyism,23
3779,23190065,holic,20
186,23190065,aorcsik,7
2823,23190065,browniefed,2
12438,23245665,kianho,2
1107,23245665,ackermann,1
1307,23245665,dirkneumann,32
9791,23245665,urirosenberg,2
12305,23245665,dav009,1
8863,23281675,johnnncodes,2
11887,23313852,udisun,16
1784,23313852,pratik60,9
9682,23313852,liorkesos,105
3265,23313852,fyockm,157
10525,23313852,ellman,104
407,23313852,shai-weinstein,15
5529,23313852,enkodellc,39
10869,23313852,amoshaviv,201
11003,23313852,jackhsu978,8
1746,23313852,lirantal,43
5474,23316450,rakodev,6
10526,23316450,sercaneraslan,102
3072,23342950,bryant1410,1
8715,23342950,coderLMN,21
3381,23342950,jinzhaowu,25
4325,23342950,falafelhead,9
12618,23362179,coraallensavietta,12
2532,23362179,ChristianBorst,20
4658,23362179,github-actions[bot],10
10122,23362179,kwsparks,42
11377,23362179,tkelman,3
3937,23362179,cecileane,303
5518,23362179,dmbates,4
4994,23362179,crsl4,658
184,23362179,pbastide,265
6251,23362179,JohnPSpaw,3
3480,23382026,markusfalk,40
1309,23404842,datadave,8
321,23404842,podopie,2
324,23467771,ayan-usgs,38
10530,23467771,mhines-usgs,39
7241,23467771,isuftin,70
13830,23467771,eread-usgs,207
7343,23467771,jiwalker-usgs,114
3018,23467771,jkreft-usgs,13
6318,23467771,jread-usgs,454
2918,23467771,cschroed-usgs,49
7758,23467771,mwernimont,80
2908,23467771,thongsav-usgs,19
3378,23473587,profh,4
12976,23473587,anthonycorletti,270
1739,23473587,loganwatanabe,67
514,23473587,floodric,1
11725,23473587,rojoko,1
9323,23573403,AndreiD,25
7452,23584347,zeitounator,4
13286,23584347,vemonet,3
3329,23584347,erikengervall,2
13497,23584347,ekalinin,159
13127,23584347,chengweiv5,5
7477,23584347,sdaniel55,2
3402,23584347,Barthelemy,3
11800,23584347,djfitzgerald,2
3585,23584347,jordantrizz,2
9430,23584347,firebirdberlin,3
4496,23597760,jeromejsyang,75
4360,23641721,mcdonnelldean,54
2081,23641721,AdrianRossouw,6
782,23641721,shanel262,11
2986,23641721,eduardobs79,11
9140,23641721,vislamov,10
5458,23641721,mirceaalexandru,18
8161,23641721,thefoxis,11
2650,23641721,Georgette,44
5041,23641721,rjrodger,50
9113,23641721,ckiss,13
10343,23737455,mjhea0,31
10832,23737455,serge-m,1
323,23817991,catchstar,1
10072,23817991,mobframe,18
8109,23817991,zezhou,29
3442,23817991,jabez128,1
1004,23844919,p0bailey,43
13019,23844919,tklovett,5
5050,23844919,spble,1
12574,23885494,grabear,12
9566,23885494,zachary-foster,1019
5882,23885494,zkamvar,1
7629,23885494,grabearummc,1
3296,23885494,ctb,2
4915,23885494,grunwald,35
12291,23902103,lamw,7
9070,23902103,alanrenouf,13
2025,23902103,twm1010,1
11634,23981144,clampz,1
6071,23981144,noraj,3
2315,23981144,lanjelot,7
2480,23981144,rmusser01,413
6451,23981144,betsalel-williamson,1
9960,23981144,AaronCGoidel,1
13460,23981144,Aksheet10,1
1697,23981144,deveyNull,4
6775,23981144,techspence,8
9743,23981144,reinskywalker,1
8950,24026090,cuitianze,54
11908,24049454,lyschoening,307
1854,24049454,the-code-magician,20
8147,24049454,kolanos,8
3273,24049454,shipperizer,3
10416,24049454,albertodonato,4
12441,24049454,ticosax,4
10624,24049454,Alain1405,2
2003,24049454,boydgreenfield,15
8796,24049454,ricardocabral,4
5347,24049454,yurimalheiros,4
1797,24139190,abhiomkar,9
7805,24154740,atveit,61
5491,24154740,donglixp,1
12105,24154740,yoonkim,2
8289,24203980,josiahdavis,89
9681,24203980,esparig,1
2523,24203980,ajschumacher,1
8859,24203980,justmarkham,147
12550,24205073,bethbeck,5
3379,24205073,jnbetancourt,121
5326,24205073,lewismc,7
14048,24205073,open-nasa-robot,159
3348,24205073,vjphilli,32
7762,24205073,dependabot[bot],7
4671,24205073,JustinGOSSES,20
12021,24205073,MichaelSkadan,5
13862,24205073,evantayloryates,184
12472,24205073,jasonduley,104
8438,24243349,lorefnon,5
5181,24243349,PeterDaveHello,1
1408,24243349,Naereen,1
6632,24243349,mohammadprabowo,1
4137,24243349,Jiab77,1
8001,24243349,alberthier,181
219,24243349,zapster,3
6090,24243349,targuan,1
1043,24243349,tomas,1
2284,24243349,notationist17,2
4744,24299150,mariash,10
12213,24299150,YoussB,6
13084,24299150,keymon,13
2882,24299150,xtremerui,7
4361,24299150,taylorsilva,9
1889,24299150,vito,180
10837,24299150,talset,19
6541,24299150,zachgersh,7
2054,24299150,xoebus,9
1021,24299150,norbertbuchmueller,16
8999,24370101,reduxionist,1
7667,24370101,pawel2105,1
6940,24370101,sbadia,2
80,24370101,al42and,1
1380,24370101,kgordeev,1
1464,24370101,Xaviju,1
6285,24370101,bameda,16
803,24370101,jespino,5
10468,24370101,superalex,6
13343,24370101,cure,1
13187,24487960,bluefoxah,2
11871,24487960,mgjkuaidao,2
12052,24487960,mgjluoning,23
780,24487960,liuyt,1
4310,24518933,parsifal-47,73
8518,24518933,littleli,1
12484,24518933,ethercrow,11
12252,24518933,beevee,1
6323,24518933,vbauer,1
9778,24518933,avasenin,98
7458,24518933,asv,1
3403,24518933,tonsky,93
13797,24582500,mjhea0,33
4733,24602473,stone8oy,19
7252,24602473,npow,5
13743,24602473,EderSantana,1
6576,24602473,udibr,2
8616,24602473,Hiyorimi,1
1944,24602473,Ivanopolo,3
5212,24602473,gaoyuankidult,1
1948,24602473,davidsj,17
5540,24602473,spragunr,93
2101,24602473,jleni,1
8790,24612376,lucasw,2
3667,24612376,nuclearsandwich,128
7406,24612376,tfoote,290
4883,24612376,gavanderhoorn,3
654,24612376,jonazpiazu,2
12992,24612376,mathias-luedtke,2
7593,24612376,cr7pt0gr4ph7,5
10766,24612376,wjwwood,3
5703,24612376,jjekircp,5
13453,24612376,dirk-thomas,76
8885,24612990,jeremiak,13
8520,24612990,jseppi,4
12867,24612990,shawnbot,5
9290,24612990,el-mapache,12
10602,24612990,juliaelman,5
10365,24612990,mbland,41
10377,24612990,meiqimichelle,26
3906,24612990,maya,14
7399,24612990,hbillings,29
10639,24612990,rogeruiz,5
12587,24682748,roland-zauner,17
1980,24682748,AlexR84,6
231,24682748,jenbrite,8
9614,24682748,eleanorahowe,6
4095,24682748,Karin1910,7
3932,24682748,lwaldron,62
5467,24682748,schifferl,33
9239,24682748,LiNk-NY,50
9361,24682748,jsrodriguezl,7
7749,24682748,geissbauerja,14
10168,24776994,colah,8
1417,24776994,lbeverly,1
6389,24949117,tkunicki,2
4098,24949117,alexmilowski,133
2154,25036506,slaupster,2
2317,25036506,john-colgrave,1
3986,25036506,jeffdare,13
8136,25036506,benbakowski,3
5646,25036506,sjhx,1
3251,25159363,ryanto,123
13858,25159363,markhilkert,8
2806,25159363,anilmaurya,1
11594,25159363,oldpathfinder,10
7114,25159363,DanielRussell,1
12135,25159363,samselikoff,170
949,25159363,hhff,3
1609,25159363,caomania,4
11327,25159363,jhirbour,34
5340,25159363,nickcoyne,4
5612,25199193,dependabot[bot],10
5106,25199193,qathom,103
9482,25218679,vmaksymiv,248
11878,25218679,yarsanich,15
6814,25218679,myroslav,143
3079,25218679,VolVoz,36
2065,25218679,selurvedu,7
1526,25218679,yshalenyk,6
10560,25218679,ktarasz,96
3581,25218679,annawzz,64
12575,25218679,kroman0,856
13591,25218679,sorenabell,99
1185,25237570,netaisllc,1
6823,25237570,joeax,77
8958,25275063,dwatson-bnovate,1
2417,25275063,epgui,6
3984,25275063,rpgoldman,1
5780,25275063,NobregaIPI,1
13095,25275063,jlumpe,1
1038,25275063,eyurtsev,453
7774,25275063,yonatanf,128
3960,25275441,Kraigo,8
2535,25320424,KoishiKomeiji,93
11682,25320424,petertseng,218
5036,25320424,mpuncel,1083
6838,25320424,spenceral,111
13748,25320424,rudle,167
7828,25320424,anthonybishopric,143
11505,25320424,tummychow,369
8393,25320424,bwester,267
5104,25320424,yzaccc,29
5562,25320424,esuen,82
13028,25357406,Lothiraldan,63
8170,25357406,bbinet,2
8313,25357406,KrustyHack,2
6196,25357406,h4ck3rm1k3,2
5313,25357406,dylancarruthers,1
60,25357406,arthurzenika,1
903,25357406,simonbp,1
7225,25357406,olliewalsh,3
12470,25357406,TheBigBear,2
9199,25357406,alex-leonhardt,2
10017,25361880,fanquake,3
10457,25361880,rminderhoud,2
8487,25361880,jeasoft,2
4534,25361880,eluttner,2
13079,25361880,akshaybabloo,1
7832,25361880,acbalingit,2
12676,25361880,yothinix,5
1882,25361880,TDaglis,2
1853,25361880,kennethreitz,71
6579,25361880,sesh,1
9403,25417517,Maratyszcza,172
14042,25417517,PromyLOPh,1
12066,25417517,pwaller,1
1235,25417517,mquigley,1
3616,25714373,slundberg,5
122,25714373,droidicus,11
1297,25714373,rdeits,17
13001,25714373,bisraelsen,5
14006,25714373,pluskid,864
7258,25714373,benmoran,34
6877,25714373,nstiurca,19
3803,25714373,zacsketches,10
9785,25714373,stokasto,18
3830,25714373,iizukak,5
7922,25740777,dsphenom,2
5156,25740777,aws-tools,1
2998,25811974,Endika,1
13938,25811974,biaspro,2
12506,25811974,leio10,1
495,25811974,Findeton,170
4590,25811974,Virako,24
10669,25811974,imdario,1
13708,25811974,danigm,141
5154,25811974,ruescasd,1
3983,25811974,edulix,297
10170,25910583,Ellery0924,15
7566,25910583,doyoe,1466
12813,25910583,xupaopaopaopao,15
4865,25910583,EdwonLim,25
10849,26100701,istazahn,3
4999,26100701,anp398,91
9885,26100701,pdurbin,1
3781,26100701,michaelnetbiz,1
13583,26100701,izahn,406
1798,26116715,bquast,72
8959,26122048,dudcha,101
10042,26122048,sa501428,1217
10777,26122048,zgire,58
10507,26122048,nchernia,354
4008,26122048,jrobinso,22
1857,26122048,suhas-rao,20
8947,26122048,mhoeger,38
9828,26122048,ranganmostofa11,94
511,26122048,imachol,120
9966,26122048,musianat,77
1020,26155107,mengskysama,2
12562,26231701,vcavallo,1
2198,26231701,tnt,6
6966,26231701,mstarke,3
11797,26231701,zealot128,39
13287,26231701,tbraun89,1
3901,26231701,sn3ek,1
11446,26231701,strfry,3
9995,26231701,arBmind,141
3555,26238415,katie-day,62
4030,26238415,vincentaudebert,20
2009,26238415,laurarbunea,17
1952,26238415,holloway,262
6400,26238415,liamjohnston,48
296,26238415,JoshBarr,27
1245,26238415,ryami333,46
3675,26238415,Juliet-Brown,16
11607,26238415,thibaudcolas,434
8837,26238415,samanthaksanders,29
10200,26311908,lucasmichot,4
226,26311908,annamedv,8
2220,26311908,kmbremner,11
4209,26311908,kszymukowicz,4
5459,26311908,antonmedv,107
1869,26311908,ZeeCoder,5
9758,26311908,tomzx,9
6211,26311908,hansott,4
11917,26311908,mbrodala,4
8153,26311908,aboks,3
5122,26320270,tiborsimko,4
1789,26320270,lnielsen,2
11840,26320270,ParthS007,1
11599,26320270,jirikuncar,25
6862,26320270,chawk,1
5504,26320270,albertyw,6
6779,26350830,minusf,2
6204,26350830,krisaoe,1
6095,26350830,coleifer,94
9336,26350830,wdscxsj,1
1059,26388637,nikhilalmeida,1
6237,26388637,nobane,1
2827,26388637,mardix,13
4140,26624970,udzura,4
8386,26624970,hsbt,1
3063,26624970,fujiwara,151
564,26624970,kikumoto,3
13843,26624970,sugy,4
6710,26624970,shogo82148,3
11334,26624970,syohex,1
3342,26648290,MatthewCharlton,1
5025,26648290,13pixlar,207
10760,26648290,FPCSJames,1
11752,26648290,bdawg1989,1
400,26648290,nineyards,63
4287,26689899,c0d3rman,4
4555,26689899,petrosgk,2
1382,26826666,chuckhoupt,1
6297,26826666,jiemakel,2
10284,26826666,giorgiocaviglia,60
2607,26826666,quinnanya,1
7312,26826666,simonwiles,21
4685,26826666,esjewett,314
10704,26826666,cncoleman,8
10401,26854025,clementprevot,48
2484,26854025,matmkian,750
13655,26854025,bizot,18
13495,26854025,pampul,33
3126,26854025,mcastagnetti,11
11579,26854025,jmtavares,6
10695,26854025,arnaudvalle,85
153,26854025,gregorycat,11
619,26854025,malexandre,41
9781,26854025,philippeBchn,9
5948,27021153,sinanuozdemir,1
10155,27021153,justmarkham,11
4288,27482073,AmirDJV,4
11408,27482073,ndevln,13
3360,27482073,franciscowilhelm,2
11248,27482073,johannes-titz,6
9027,27482073,ibecav,6
12966,27482073,sjPlot,602
1642,27482073,januz,3
11844,27482073,strengejacke,674
4676,27482073,fragla,4
5328,27482073,tappek,4
3593,27697718,kbladow,1
12216,27697718,devonestes,1
6142,27697718,dependabot[bot],3
8240,27697718,elia,1
13203,27697718,EmpiricalAnalysis,1
9711,27697718,johnsusi,2
1298,27697718,ferdinandrosario,1
12502,27697718,jgaskins,251
6112,27697718,ajjahn,3
10292,27701139,ehazlett,35
1695,27701139,normalfaults,1
12928,27731379,ducnc,6
8012,27731379,MinhKMA,1
10085,27731379,shironeko-the-cat,1
2911,27731379,chinguyen97,15
9628,27731379,congto,9
3350,27739217,iaddict,5
9915,27739217,surik,6
1213,27739217,jquadrino,6
12149,27739217,laurocaetano,27
3017,27739217,hashijun,11
13778,27739217,josevalim,33
9841,27739217,fishcakez,35
4028,27739217,umatomba,8
6972,27739217,archan937,7
4657,27739217,liveforeverx,194
6973,27833746,vdubovskiy,6
2974,27833746,thomasvoh,2
10892,27833746,ckm-pro-bono,1
10735,27856045,pandao,4
4995,27875846,SukkaW,4
11530,27875846,laoshu133,5
6459,27875846,JLHwung,6
12861,27875846,curbengh,22
13061,27875846,yoshinorin,6
7961,27875846,NoahDragon,11
8298,27875846,dependabot-preview[bot],13
8825,27875846,stevenjoezhang,4
5675,27875846,segayuu,12
622,27875846,tommy351,16
13363,27947552,chavezrv,8
5935,27947552,matsu911,2
1002,27947552,hopkinsth,10
4080,27947552,bitforth,4
11189,27947552,alanchavez,2
529,27985345,kant,1
8932,27985345,j-wang,6
12593,28026489,j1z0,20
760,28070251,abajwa-hw,120
6716,28145157,mike-molnar,13
9739,28145157,ljdursi,28
918,28145157,paultsw,37
9768,28145157,mateidavid,82
2158,28145157,jts,1104
9439,28145157,nickloman,23
3859,28145157,jopineda,73
3957,28145157,junaruga,7
96,28145157,hiruna72,15
4266,28145157,hasindu2008,9
13825,28510798,mjhea0,22
2138,28510798,CristianCantoro,3
2163,28681142,ConnorNelson,3
5215,28681142,mschwager,4
5463,28681142,frankli0324,5
8416,28681142,ifeLawal,4
12620,28681142,nella17,3
8306,28681142,bburky,3
10066,28681142,ColdHeat,896
8033,28681142,slinkymanbyday,8
1947,28681142,dependabot[bot],13
13479,28681142,Hypersonic,3
3487,28743853,neoshadybeat,2
10380,28743853,minterior,6
5277,28743853,0x450x6c,3
1485,28743853,tophsic,3
2346,28743853,aftabnaveed,1
8320,28743853,scrutinizer-auto-fixer,2
8660,28743853,patxi1980,14
7745,28743853,mmarynich,16
4415,28743853,abacaphiliac,2
13907,28743853,bruli,423
1273,28788055,kaelig,18
13257,28788055,interestinall,68
738,28788055,msingle,1
684,28788055,ember-tomster,1
6690,28788055,drewchandler,3
11994,28788055,danielrw7,7
11510,28788055,malrase,945
1167,28788055,tmcgilchrist,1
11737,28788055,BryanCode,2
9449,28788055,hcatlin,310
14120,28797644,jonafato,1
6748,28797644,fuhrysteve,5
4406,28797644,italomaia,3
6554,28797644,absent1706,2
13940,28797644,henniss,1
13296,28797644,jesseops,3
5545,28797644,hwdavidward,1
2423,28797644,stewartpark,35
4475,29049376,wzxjohn,330
714,29235278,Mrk-Nguyen,19
13184,29235278,afumagalli,1
3096,29235278,dimkaatanassov,5
13782,29235278,ccrazy88,1
8335,29235278,durant-udacity,16
5174,29235278,aricept,1
3277,29235278,richardkalehoff,7
688,29235278,adarsh0806,7
2000,29235278,poornima-udacity,1
1391,29238981,julonexus,96
338,29238981,Viish,284
7797,29238981,Sanavak,95
8564,29238981,bagage,298
201,29238981,gberaudo,89
9491,29238981,smorlat,97
8275,29238981,peppsac,198
3769,29238981,Mickhopes,103
2539,29238981,jeannotlapin,89
5125,29238981,fgrisez,669
901,29239000,Gui13,44
7702,29239000,peppsac,175
11736,29239000,jeannotlapin,24
7731,29239000,BrieucV,105
6856,29239000,bagage,1216
11383,29239000,benjamreis,833
11109,29239000,gberaudo,23
7165,29239000,cdeschamps,75
8580,29239000,Viish,25
7338,29239000,fgrisez,44
13914,29290153,Sanavak,2
7644,29290153,Lastique,1
4236,29290153,Lekensteyn,2
9899,29290153,bagage,8
12543,29290153,smorlat,5
12983,29290153,JaccoCompier,2
4333,29290153,jeannotlapin,27
13117,29290153,fgrisez,7
11988,29290153,julonexus,2
4326,29290153,Wescoeur,2
13098,29368440,AshleyXWong,1
13892,29368440,Jeffalltogether,15
378,29430012,denistanwh,6
5536,29430012,vrp,4
8070,29430012,smiling61,5
1036,29430012,jeffhudson,5
11331,29430012,holdind,14
8186,29430012,YidingLyu,5
10687,29430012,melissaragonese,8
7096,29430012,NaijiaLiu,11
11351,29430012,aliciajin,9
11200,29430012,joyceye04,7
5170,29448115,BrianNewsom,1
4904,29448115,bom-d-van,181
6250,29448115,VitaliiHurin,1
9352,29561741,matteofigus,2027
10989,29561741,jankowiakmaria,69
8768,29561741,pbazydlo,32
635,29561741,nickbalestra,113
13693,29561741,mattiaerre,52
5688,29561741,ricardo-devis-agullo,445
2406,29561741,dependencies-bot,153
3432,29561741,andyroyle,72
382,29561741,greenkeeper[bot],194
14096,29561741,federicomaffei,30
1573,29574232,NoGameNoLife00,30
1044,29616270,jakubpawlowicz,21
9004,29665343,zhangry868,6
4136,29666334,talbs,355
1819,29666334,jamiefolsom,3
1035,29666334,nedbat,4
12217,29666334,bjacobel,30
10516,29666334,AlasdairSwan,6
10211,29666334,cpennington,6
136,29666334,marcotuts,4
13525,29666334,andy-armstrong,77
11268,29666334,dsjen,18
1045,29666334,Nickersoft,6
150,29669024,dependabot[bot],2
11427,29669024,vinyll,1
8734,29669024,nam4dev,1
13312,29669024,xuwang,1
2676,29669024,nicolaiarocci,103
12422,29669024,sillydan1,1
8730,29669024,allanice001,1
2794,29780349,aglipanci,1
1962,29780349,travco,6
411,29780349,feiin,2
2803,29780349,gregberge,79
8442,29780349,ryantemple,4
10654,29780349,timkelty,3
9184,29780349,vpratfr,7
7356,29780349,philippsimon,4
2645,29780349,wujashek,3
7800,29780349,stephank,2
940,29791986,davidosomething,17
4331,29791986,paulirish,91
1242,29791986,ffes,14
13959,29791986,glostis,4
8628,29791986,derimagia,22
3754,29791986,unixorn,4
1682,29791986,4U6U57,5
3159,29791986,jasonmccreary,4
1946,29791986,nwinkler,5
10967,29791986,bbeardsley,5
9406,29884722,olleolleolle,7
1900,29884722,GustavoCaso,6
11787,29884722,krisleech,2
4112,29884722,tak1n,4
2772,29884722,aptinio,1
6300,29884722,timriley,65
1337,29884722,ecoologic,5
8376,29884722,solnic,141
2499,29884722,artofhuman,2
5726,29884722,dry-bot,35
576,29990315,JosuaKrause,477
12197,29990315,boycer,5
9068,29990315,xoba,1
5682,29990315,remram44,1
2123,29990315,dsontag,1
4514,29990315,narges-rzv,4
1769,29990315,rpeys,3
12074,30093164,mattbrictson,329
7229,30093164,zeroc0d3,1
4167,30147887,pyup-bot,129
3460,30147887,ramonakira,4
11262,30147887,thomwiggers,2
1304,30147887,randlet,1
7347,30147887,beruic,1
7247,30147887,pawamoy,191
11361,30147887,nijel,1
5885,30147887,craigbennett1981,1
2976,30155378,Skwidensky,1
9967,30155378,mbernico,43
12849,30164098,felixcheung,1
6127,30164098,Mayank-Shete,2
1860,30164098,mathisonian,13
7638,30164098,minyk,3
13366,30164098,Siouffy,1
1030,30164098,freeman-lab,77
4047,30209581,cherusk,1
7012,30209581,rroemhild,134
8288,30209581,berlincount,1
7619,30209581,rschwarzkopf,1
8942,30209581,bm371613,2
9837,30209581,alexei38,2
11007,30209581,hamano,1
2275,30209581,rbw,2
771,30209581,Natureshadow,13
4323,30209581,dependabot[bot],3
3067,30213713,markdalgleish,1
2470,30223403,tcelestino,1
4594,30223403,nngustavo,1
12548,30226672,d2s,1
10381,30226672,curran,338
6138,30226672,Hypercubed,8
2712,30237880,metmajer,126
3019,30237880,rafal-kaminski,3
10943,30237880,MarcinZejer,11
3876,30237880,olljanat,3
2452,30237880,BlazejT,60
6472,30237880,centic9,7
13536,30237880,pearj,1
12208,30383524,btabibian,1
3108,30383524,michaeldfallen,191
12185,30383524,bogem,4
2518,30383524,grigoryvp,3
4160,30383524,matthillman,2
6707,30383524,slackorama,2
9634,30383524,justinas,1
13285,30383524,inakiabt,1
6362,30383524,hallzy,13
10783,30383524,reicolina,3
9713,30490361,jhgaylor,1
4618,30490361,jshimko,1
5590,30490361,jeffhmngi,2
3000,30490361,neufeldtech,1
10411,30490361,borgand,1
10756,30490361,andrew-wharton,1
1758,30490361,jakobrosenberg,3
2568,30490361,mhhf,1
2904,30490361,arunoda,69
1387,30490361,jdivy,1
3467,30513909,miguelgrinberg,5
1885,30517912,Someant,84
12011,30517912,carvenli,19
7510,30538630,williamboman,6
9540,30538630,alromh87,2
8783,30538630,furgerf,5
10451,30538630,M-Zuber,2
2821,30538630,flavioribeiro,1
1340,30538630,dependabot[bot],3
2283,30538630,joeyhipolito,2
364,30538630,adriandarian,1
6937,30538630,IonicaBizau,337
12746,30538630,benhollomon,1
6531,30567860,BarryDam,7
11428,30567860,saraf,2
8555,30567860,jr3cermak,6
7550,30567860,adnoh,2
6032,30567860,jrock2004,4
13563,30567860,sebj54,5
10913,30567860,mevdschee,1769
10235,30567860,mvdriel,11
613,30567860,karllhughes,15
9374,30567860,wackazong,5
13665,30573803,gcoronelc,102
7251,30578340,Gaohaoyang,310
4301,30578340,kaustubhhiware,1
67,30578340,Settis,1
3538,30578340,tyrcho,1
10823,30578340,cmungall,1
9212,30578340,TangMingliang95,1
10290,30622455,cryogenian,542
7716,30622455,natefaubion,133
12870,30622455,jdegoes,222
9641,30622455,shujuwen2013,26
7409,30622455,garyb,521
2251,30622455,beckyconning,196
12219,30622455,jonsterling,221
12450,30622455,syves,6
812,30622455,sellout,6
446,30622455,puffnfresh,76
8956,30695120,s-t-e-v-e-n-k,1
12664,30695120,mrf345,4
1678,30695120,cRyp70s,1
8372,30695120,dependabot[bot],4
7445,30695120,timesqueezer,2
7575,30695120,runar-rkmedia,2
6145,30695120,jamilatta,2
3640,30695120,yecril71pl,1
7907,30695120,hamidfzm,82
5872,30695120,bfontaine,1
8226,30708914,pmajchrzak,13
10052,30808065,edcarroll,2
3678,30808065,kriss9,1
4654,30808065,tadruj,3
10688,30808065,itnok,4
8413,30808065,sheharyarn,35
158,30815364,shaunpud,5
12337,30815364,liova99,1
8992,30815364,alexferl,27
234,30815364,AdmiralObvious,24
3066,30963380,piskvorky,5
13512,31121919,eddiejaoude2,4
2,31121919,csengep,2
10705,31121919,kykyk,76
3849,31121919,AntonBeLkaA,26
1879,31121919,andrew-cunliffe,29
9191,31121919,eddiejaoude,1333
1583,31121919,SaraJaoude,49
11112,31121919,richardhooper,3
10046,31121919,chowbertilla,102
947,31121919,webkhushboo,391
4582,31132188,sandeepgithubrepo,1
6480,31132188,inventionate,33
1163,31132188,scoavoux,1
9884,31132188,lioutasb,3
3985,31132188,kassambara,676
12911,31210015,jelmerdejong,80
13712,31210015,AEAMcNett,1
9320,31210015,DahlitzFlorian,1
11799,31210015,ryandaryl,1
4002,31210015,dependabot[bot],6
13801,31210015,rodcoelho,1
11261,31289679,crazyBaboon,3
3760,31289679,phako,2
589,31289679,elvismt,207
13586,31289679,Dalan94,11
102,31297393,nyx0,3
1166,31340956,QuentinGibson,1
2051,31482877,daryllstrauss,1
8239,31619289,cast,248
438,31619289,escoem,1
13212,31619289,SamVerschueren,1
4092,31619289,anthonyikeda,7
7525,31619289,kiddouk,1
13456,31619289,tschutte,1
2505,31619289,ee99ee,1
2936,31626715,arilamstein,84
10393,31629765,GeekTrainer,2
4619,31629765,kpaulson527,6
7056,31661940,ARandomTree,76
9720,31661940,Domiakax,8
10795,31661940,kno10,6958
2457,31661940,Sequoja,5
9657,31661940,tiborgo,11
1289,31661940,ArthurZimek,896
12154,31661940,sebaruehl,10
8998,31661940,andiwg,9
5782,31661940,patrickkostjens,5
634,31661940,delead,48
2978,31704040,no13bus,46
7102,31704040,sinchb,2
5883,31752226,nickw444,118
13054,31752226,arugifa,1
12526,31752226,hugovk,3
2687,31752226,gmacon,21
12871,31752226,andrewjroth,1
7456,31752226,mwielgoszewski,4
1979,31752226,Oisins,2
8794,31752226,northwestwitch,1
8102,31752226,cjchand,1
1767,31752226,HeMan,19
13624,31760700,glyph,6
4421,31873712,XingxingZhang,1
7833,31873712,lipiji,217
3653,32107730,AmatCoder,88
13953,32107730,skitt,1
1229,32107730,Tatsh,1
4399,32107730,akien-mga,1
1520,32107730,andrew-field,1
13056,32107730,mayawarrier,5
6342,32185902,MBARIMike,4778
4299,32185902,chander,49
9363,32185902,samuelrey,36
2181,32185902,stoqs,1076
2500,32185902,rekahn,30
4690,32185902,rschramm9,61
277,32185902,carueda,20
6704,32185902,pyup-bot,1078
10976,32185902,danellecline,186
8890,32185902,duane-edgington,167
1148,32284977,andrejewski,21
